frame,x,y,prob,0,Visibility,new_X,new_Y,event
3705,0,0,0.0,0,0,0.0,0.0,0
3706,0,0,0.0,0,0,0.0,0.0,0
3707,0,0,0.0,0,0,0.0,0.0,0
3708,0,0,0.0,0,0,0.0,0.0,0
3709,0,0,0.0,0,0,0.0,0.0,0
3710,0,0,0.0,0,0,0.0,0.0,0
3711,0,0,0.0,0,0,0.0,0.0,0
3712,0,0,0.0,0,0,0.0,0.0,0
3713,0,0,0.0,0,0,0.0,0.0,0
3714,0,0,0.0,0,0,0.0,0.0,0
3715,0,0,0.0,0,0,0.0,0.0,0
3716,0,0,0.0,0,0,0.0,0.0,0
3717,0,0,0.0,0,0,0.0,0.0,0
3718,0,0,0.0,0,0,0.0,0.0,0
3719,0,0,0.0,0,0,0.0,0.0,0
3720,0,0,0.0,0,0,0.0,0.0,0
3721,0,0,0.0,0,0,0.0,0.0,0
3722,0,0,0.0,0,0,0.0,0.0,0
3723,0,0,0.0,0,0,0.0,0.0,0
3724,0,0,0.0,0,0,0.0,0.0,0
3725,0,0,0.0,0,0,0.0,0.0,0
3726,0,0,0.0,0,0,0.0,0.0,0
3727,0,0,0.0,0,0,0.0,0.0,0
3728,0,0,0.0,0,0,0.0,0.0,0
3729,0,0,0.0,0,0,0.0,0.0,0
3730,0,0,0.0,0,0,0.0,0.0,0
3731,0,0,0.0,0,0,0.0,0.0,0
3732,0,0,0.0,0,0,0.0,0.0,0
3733,0,0,0.0,0,0,0.0,0.0,0
3734,0,0,0.0,0,0,0.0,0.0,0
3735,0,0,0.0,0,0,0.0,0.0,0
3736,0,0,0.0,0,0,0.0,0.0,0
3737,0,0,0.0,0,0,0.0,0.0,0
3738,0,0,0.0,0,0,0.0,0.0,0
3739,0,0,0.0,0,0,0.0,0.0,0
3740,0,0,0.0,0,0,0.0,0.0,0
3741,0,0,0.0,0,0,0.0,0.0,0
3742,0,0,0.0,0,0,0.0,0.0,0
3743,0,0,0.0,0,0,0.0,0.0,0
3744,0,0,0.0,0,0,0.0,0.0,0
3745,0,0,0.0,0,0,0.0,0.0,0
3746,0,0,0.0,0,0,0.0,0.0,0
3747,0,0,0.0,0,0,0.0,0.0,0
3748,0,0,0.0,0,0,0.0,0.0,0
3749,0,0,0.0,0,0,0.0,0.0,0
3750,0,0,0.0,0,0,0.0,0.0,0
3751,0,0,0.0,0,0,0.0,0.0,0
3752,0,0,0.0,0,0,0.0,0.0,0
3753,0,0,0.0,0,0,0.0,0.0,0
3754,0,0,0.0,0,0,0.0,0.0,0
3755,0,0,0.0,0,0,0.0,0.0,0
3756,0,0,0.0,0,0,0.0,0.0,0
3757,0,0,0.0,0,0,0.0,0.0,0
3758,0,0,0.0,0,0,0.0,0.0,0
3759,0,0,0.0,0,0,0.0,0.0,0
3760,0,0,0.0,0,0,0.0,0.0,0
3761,0,0,0.0,0,0,0.0,0.0,0
3762,0,0,0.0,0,0,0.0,0.0,0
3763,0,0,0.0,0,0,0.0,0.0,0
3764,0,0,0.0,0,0,0.0,0.0,0
3765,0,0,0.0,0,0,0.0,0.0,0
3766,0,0,0.0,0,0,0.0,0.0,0
3767,0,0,0.0,0,0,0.0,0.0,0
3768,0,0,0.0,0,0,0.0,0.0,0
3769,0,0,0.0,0,0,0.0,0.0,0
3770,0,0,0.0,0,0,0.0,0.0,0
3771,0,0,0.0,0,0,0.0,0.0,0
3772,0,0,0.0,0,0,0.0,0.0,0
3773,0,0,0.0,0,0,0.0,0.0,0
3774,0,0,0.0,0,0,0.0,0.0,0
3775,0,0,0.0,0,0,0.0,0.0,0
3776,0,0,0.0,0,0,0.0,0.0,0
3777,0,0,0.0,0,0,0.0,0.0,0
3778,0,0,0.0,0,0,0.0,0.0,0
3779,0,0,0.0,0,0,0.0,0.0,0
3780,0,0,0.0,0,0,0.0,0.0,0
3781,0,0,0.0,0,0,0.0,0.0,0
3782,0,0,0.0,0,0,0.0,0.0,0
3783,0,0,0.0,0,0,0.0,0.0,0
3784,0,0,0.0,0,0,0.0,0.0,0
3785,0,0,0.0,0,0,0.0,0.0,0
3786,0,0,0.0,0,0,0.0,0.0,0
3787,0,0,0.0,0,0,0.0,0.0,0
3788,0,0,0.0,0,0,0.0,0.0,0
3789,0,0,0.0,0,0,0.0,0.0,0
3790,0,0,0.0,0,0,0.0,0.0,0
3791,0,0,0.0,0,0,0.0,0.0,0
3792,0,0,0.0,0,0,0.0,0.0,0
3793,0,0,0.0,0,0,0.0,0.0,0
3794,0,0,0.0,0,0,0.0,0.0,0
3795,0,0,0.0,0,0,0.0,0.0,0
3796,0,0,0.0,0,0,0.0,0.0,0
3797,0,0,0.0,0,0,0.0,0.0,0
3798,0,0,0.0,0,0,0.0,0.0,0
3799,0,0,0.0,0,0,0.0,0.0,0
3800,0,0,0.0,0,0,0.0,0.0,0
3801,0,0,0.0,0,0,0.0,0.0,0
3802,0,0,0.0,0,0,0.0,0.0,0
3803,0,0,0.0,0,0,0.0,0.0,0
3804,0,0,0.0,0,0,0.0,0.0,0
3805,0,0,0.0,0,0,0.0,0.0,0
3806,0,0,0.0,0,0,0.0,0.0,0
3807,0,0,0.0,0,0,0.0,0.0,0
3808,0,0,0.0,0,0,0.0,0.0,0
3809,0,0,0.0,0,0,0.0,0.0,0
3810,0,0,0.0,0,0,0.0,0.0,0
3811,0,0,0.0,0,0,0.0,0.0,0
3812,0,0,0.0,0,0,0.0,0.0,0
3813,0,0,0.0,0,0,0.0,0.0,0
3814,0,0,0.0,0,0,0.0,0.0,0
3815,0,0,0.0,0,0,0.0,0.0,0
3816,0,0,0.0,0,0,0.0,0.0,0
3817,0,0,0.0,0,0,0.0,0.0,0
3818,0,0,0.0,0,0,0.0,0.0,0
3819,0,0,0.0,0,0,0.0,0.0,0
3820,0,0,0.0,0,0,0.0,0.0,0
3821,0,0,0.0,0,0,0.0,0.0,0
3822,0,0,0.0,0,0,0.0,0.0,0
3823,0,0,0.0,0,0,0.0,0.0,0
3824,0,0,0.0,0,0,0.0,0.0,0
3825,0,0,0.0,0,0,0.0,0.0,0
3826,0,0,0.0,0,0,0.0,0.0,0
3827,0,0,0.0,0,0,0.0,0.0,0
3828,0,0,0.0,0,0,0.0,0.0,0
3829,0,0,0.0,0,0,0.0,0.0,0
3830,0,0,0.0,0,0,0.0,0.0,0
3831,0,0,0.0,0,0,0.0,0.0,0
3832,0,0,0.0,0,0,0.0,0.0,0
3833,0,0,0.0,0,0,0.0,0.0,0
3834,0,0,0.0,0,0,0.0,0.0,0
3835,0,0,0.0,0,0,0.0,0.0,0
3836,0,0,0.0,0,0,0.0,0.0,0
3837,0,0,0.0,0,0,0.0,0.0,0
3838,0,0,0.0,0,0,0.0,0.0,0
3839,0,0,0.0,0,0,0.0,0.0,0
3840,0,0,0.0,0,0,0.0,0.0,0
3841,0,0,0.0,0,0,0.0,0.0,0
3842,0,0,0.0,0,0,0.0,0.0,0
3843,0,0,0.0,0,0,0.0,0.0,0
3844,0,0,0.0,0,0,0.0,0.0,0
3845,0,0,0.0,0,0,0.0,0.0,0
3846,0,0,0.0,0,0,0.0,0.0,0
3847,0,0,0.0,0,0,0.0,0.0,0
3848,0,0,0.0,0,0,0.0,0.0,0
3849,0,0,0.0,0,0,0.0,0.0,0
3850,0,0,0.0,0,0,0.0,0.0,0
3851,0,0,0.0,0,0,0.0,0.0,0
3852,0,0,0.0,0,0,0.0,0.0,0
3853,0,0,0.0,0,0,0.0,0.0,0
3854,0,0,0.0,0,0,0.0,0.0,0
3855,0,0,0.0,0,0,0.0,0.0,0
3856,0,0,0.0,0,0,0.0,0.0,0
3857,0,0,0.0,0,0,0.0,0.0,0
3858,0,0,0.0,0,0,0.0,0.0,0
3859,0,0,0.0,0,0,0.0,0.0,0
3860,0,0,0.0,0,0,0.0,0.0,0
3861,0,0,0.0,0,0,0.0,0.0,0
3862,0,0,0.0,0,0,0.0,0.0,0
3863,0,0,0.0,0,0,0.0,0.0,0
3864,0,0,0.0,0,0,0.0,0.0,0
3865,0,0,0.0,0,0,0.0,0.0,0
3866,0,0,0.0,0,0,0.0,0.0,0
3867,0,0,0.0,0,0,0.0,0.0,0
3868,0,0,0.0,0,0,0.0,0.0,0
3869,0,0,0.0,0,0,0.0,0.0,0
3870,0,0,0.0,0,0,0.0,0.0,0
3871,0,0,0.0,0,0,0.0,0.0,0
3872,0,0,0.0,0,0,0.0,0.0,0
3873,0,0,0.0,0,0,0.0,0.0,0
3874,0,0,0.0,0,0,0.0,0.0,0
3875,0,0,0.0,0,0,0.0,0.0,0
3876,0,0,0.0,0,0,0.0,0.0,0
3877,0,0,0.0,0,0,0.0,0.0,0
3878,0,0,0.0,0,0,0.0,0.0,0
3879,0,0,0.0,0,0,0.0,0.0,0
3880,0,0,0.0,0,0,0.0,0.0,0
3881,0,0,0.0,0,0,0.0,0.0,0
3882,0,0,0.0,0,0,0.0,0.0,0
3883,0,0,0.0,0,0,0.0,0.0,0
3884,0,0,0.0,0,0,0.0,0.0,0
3885,0,0,0.0,0,0,0.0,0.0,0
3886,0,0,0.0,0,0,0.0,0.0,0
3887,0,0,0.0,0,0,0.0,0.0,0
3888,0,0,0.0,0,0,0.0,0.0,0
3889,0,0,0.0,0,0,0.0,0.0,0
3890,0,0,0.0,0,0,0.0,0.0,0
3891,0,0,0.0,0,0,0.0,0.0,0
3892,0,0,0.0,0,0,0.0,0.0,0
3893,0,0,0.0,0,0,0.0,0.0,0
3894,0,0,0.0,0,0,0.0,0.0,0
3895,0,0,0.0,0,0,0.0,0.0,0
3896,0,0,0.0,0,0,0.0,0.0,0
3897,0,0,0.0,0,0,0.0,0.0,0
3898,0,0,0.0,0,0,0.0,0.0,0
3899,0,0,0.0,0,0,0.0,0.0,0
3900,0,0,0.0,0,0,0.0,0.0,0
3901,583,321,0.42519176,1,1,583.0,321.0,0
3902,0,0,0.0,0,0,0.0,0.0,0
3903,0,0,0.0,0,0,0.0,0.0,0
3904,0,0,0.0,0,0,0.0,0.0,0
3905,0,0,0.0,0,0,0.0,0.0,0
3906,0,0,0.0,0,0,0.0,0.0,0
3907,0,0,0.0,0,0,0.0,0.0,0
3908,0,0,0.0,0,0,0.0,0.0,0
3909,0,0,0.0,0,0,0.0,0.0,0
3910,0,0,0.0,0,0,0.0,0.0,0
3911,563,306,0.78358316,1,1,563.0,306.0,0
3912,562,306,0.67354506,1,1,562.0,306.0,0
3913,561,305,0.6215644,2,1,561.0,305.0,0
3914,561,305,0.52452075,2,1,561.0,305.0,0
3915,557,306,0.5237662,2,1,557.0,306.0,0
3916,557,306,0.60950536,2,1,557.0,306.0,0
3917,555,308,0.53997296,1,1,555.0,308.0,0
3918,554,311,0.44737294,1,1,554.0,311.0,0
3919,554,314,0.41929287,1,1,554.0,314.0,0
3920,0,0,0.0,0,0,552.0,316.7551020408646,0
3921,0,0,0.0,0,0,550.0,319.8265306122703,0
3922,548,320,0.47958872,1,1,548.0,320.0,0
3923,547,322,0.65881044,1,1,547.0,322.0,0
3924,545,327,0.5167847,1,1,545.0,327.0,0
3925,1064,254,0.5220886,2,1,544.0,330.29145728643925,0
3926,543,334,0.7930911,1,1,543.0,334.0,0
3927,541,338,0.64319825,1,1,541.0,338.0,0
3928,540,342,0.48728532,1,1,540.0,342.0,0
3929,538,347,0.6104372,1,1,538.0,347.0,0
3930,537,351,0.67714953,1,1,537.0,351.0,0
3931,536,357,0.73230106,1,1,536.0,357.0,0
3932,535,362,0.7126231,1,1,535.0,362.0,0
3933,533,367,0.7092865,2,1,533.0,367.0,0
3934,532,373,0.67261297,1,1,532.0,373.0,0
3935,530,381,0.4816189,1,1,530.0,381.0,0
3936,529,387,0.5650831,1,1,529.0,387.0,0
3937,528,392,0.63786125,1,1,528.0,392.0,0
3938,526,401,0.56264514,1,1,526.0,401.0,0
3939,526,406,0.61133474,1,1,526.0,406.0,1
3940,0,0,0.0,0,0,527.4,393.05736933807907,0
3941,0,0,0.0,0,0,528.8,382.5860540071178,0
3942,0,0,0.0,0,0,530.2,372.0860540071171,0
3943,0,0,0.0,0,0,531.6,361.5573693380786,0
3944,533,351,0.4233722,1,1,533.0,351.0,0
3945,0,0,0.0,0,0,539.0,318.00000000000136,0
3946,545,285,0.6024939,1,1,545.0,285.0,0
3947,548,262,0.48058158,2,1,548.0,262.0,0
3948,552,236,0.6456229,1,1,552.0,236.0,0
3949,556,217,0.5480905,1,1,556.0,217.0,0
3950,0,0,0.0,0,0,0.0,0.0,0
3951,0,0,0.0,0,0,0.0,0.0,0
3952,0,0,0.0,0,0,0.0,0.0,0
3953,0,0,0.0,0,0,0.0,0.0,0
3954,0,0,0.0,0,0,0.0,0.0,0
3955,0,0,0.0,0,0,0.0,0.0,0
3956,0,0,0.0,0,0,0.0,0.0,0
3957,0,0,0.0,0,0,0.0,0.0,0
3958,571,122,0.6690154,1,1,571.0,122.0,0
3959,573,117,0.48539993,1,1,573.0,117.0,0
3960,0,0,0.0,0,0,0.0,0.0,0
3961,0,0,0.0,0,0,0.0,0.0,0
3962,0,0,0.0,0,0,0.0,0.0,0
3963,0,0,0.0,0,0,0.0,0.0,0
3964,0,0,0.0,0,0,0.0,0.0,0
3965,0,0,0.0,0,0,0.0,0.0,0
3966,0,0,0.0,0,0,0.0,0.0,0
3967,0,0,0.0,0,0,0.0,0.0,0
3968,0,0,0.0,0,0,0.0,0.0,0
3969,0,0,0.0,0,0,0.0,0.0,0
3970,0,0,0.0,0,0,0.0,0.0,0
3971,0,0,0.0,0,0,0.0,0.0,0
3972,474,461,0.45141563,2,1,474.0,461.0,1
3973,0,0,0.0,0,0,0.0,0.0,0
3974,0,0,0.0,0,0,0.0,0.0,0
3975,0,0,0.0,0,0,0.0,0.0,0
3976,0,0,0.0,0,0,0.0,0.0,0
3977,0,0,0.0,0,0,0.0,0.0,0
3978,0,0,0.0,0,0,0.0,0.0,0
3979,0,0,0.0,0,0,0.0,0.0,0
3980,0,0,0.0,0,0,0.0,0.0,0
3981,0,0,0.0,0,0,0.0,0.0,0
3982,0,0,0.0,0,0,0.0,0.0,0
3983,0,0,0.0,0,0,0.0,0.0,0
3984,0,0,0.0,0,0,0.0,0.0,0
3985,0,0,0.0,0,0,0.0,0.0,0
3986,0,0,0.0,0,0,0.0,0.0,0
3987,0,0,0.0,0,0,0.0,0.0,0
3988,0,0,0.0,0,0,0.0,0.0,0
3989,0,0,0.0,0,0,0.0,0.0,0
3990,0,0,0.0,0,0,0.0,0.0,0
3991,0,0,0.0,0,0,0.0,0.0,0
3992,0,0,0.0,0,0,0.0,0.0,0
3993,0,0,0.0,0,0,0.0,0.0,0
3994,0,0,0.0,0,0,0.0,0.0,0
3995,0,0,0.0,0,0,0.0,0.0,0
3996,0,0,0.0,0,0,0.0,0.0,0
3997,0,0,0.0,0,0,0.0,0.0,0
3998,0,0,0.0,0,0,0.0,0.0,0
3999,0,0,0.0,0,0,0.0,0.0,0
4000,0,0,0.0,0,0,0.0,0.0,0
4001,607,112,0.52596533,1,1,607.0,112.0,0
4002,0,0,0.0,0,0,0.0,0.0,0
4003,0,0,0.0,0,0,0.0,0.0,0
4004,0,0,0.0,0,0,0.0,0.0,0
4005,0,0,0.0,0,0,0.0,0.0,0
4006,0,0,0.0,0,0,0.0,0.0,0
4007,0,0,0.0,0,0,0.0,0.0,0
4008,611,138,0.5257294,1,1,611.0,138.0,0
4009,0,0,0.0,0,0,0.0,0.0,0
4010,0,0,0.0,0,0,0.0,0.0,0
4011,0,0,0.0,0,0,0.0,0.0,0
4012,0,0,0.0,0,0,0.0,0.0,0
4013,0,0,0.0,0,0,0.0,0.0,0
4014,0,0,0.0,0,0,0.0,0.0,0
4015,0,0,0.0,0,0,0.0,0.0,0
4016,0,0,0.0,0,0,0.0,0.0,0
4017,0,0,0.0,0,0,0.0,0.0,0
4018,0,0,0.0,0,0,0.0,0.0,0
4019,0,0,0.0,0,0,0.0,0.0,0
4020,0,0,0.0,0,0,0.0,0.0,0
4021,0,0,0.0,0,0,0.0,0.0,0
4022,0,0,0.0,0,0,0.0,0.0,0
4023,619,207,0.4248,1,1,619.0,207.0,0
4024,620,214,0.45930395,1,1,620.0,214.0,0
4025,620,218,0.40001404,1,1,620.0,218.0,0
4026,0,0,0.0,0,0,620.3333333333334,221.33333333340488,0
4027,0,0,0.0,0,0,620.6666666666666,225.16666666674337,0
4028,621,232,0.69619095,1,1,621.0,232.0,0
4029,622,237,0.7452246,2,1,622.0,237.0,0
4030,622,243,0.7537683,1,1,622.0,243.0,0
4031,623,248,0.6503442,1,1,623.0,248.0,0
4032,0,0,0.0,0,0,622.0,247.877551020385,0
4033,621,252,0.6626893,1,1,621.0,252.0,0
4034,619,253,0.5532426,1,1,619.0,253.0,0
4035,618,253,0.62841153,1,1,618.0,253.0,0
4036,617,253,0.6387818,1,1,617.0,253.0,0
4037,616,254,0.78724414,1,1,616.0,254.0,0
4038,616,255,0.7938378,2,1,616.0,255.0,0
4039,614,255,0.81096697,1,1,614.0,255.0,0
4040,614,257,0.77489036,1,1,614.0,257.0,0
4041,612,258,0.5685175,1,1,612.0,258.0,0
4042,612,260,0.51305926,1,1,612.0,260.0,0
4043,611,261,0.5303561,1,1,611.0,261.0,0
4044,608,263,0.5529156,1,1,608.0,263.0,0
4045,608,266,0.55030376,1,1,608.0,266.0,1
4046,0,0,0.0,0,0,607.0,267.8113845010877,0
4047,0,0,0.0,0,0,606.0,271.11707675163143,0
4048,0,0,0.0,0,0,605.0,274.4170767516314,0
4049,0,0,0.0,0,0,604.0,277.71138450108776,0
4050,603,281,0.4307365,1,1,603.0,281.0,0
4051,603,283,0.6011351,1,1,603.0,283.0,0
4052,601,287,0.6498306,1,1,601.0,287.0,0
4053,599,291,0.43513525,1,1,599.0,291.0,0
4054,0,0,0.0,0,0,598.0,294.5999999999476,0
4055,0,0,0.0,0,0,597.0,299.2666666666046,0
4056,596,305,0.57763433,1,1,596.0,305.0,0
4057,0,0,0.0,0,0,595.0,310.33333333330665,0
4058,0,0,0.0,0,0,594.0,315.9999999999709,0
4059,593,322,0.5029231,1,1,593.0,322.0,1
4060,0,0,0.0,0,0,0.0,0.0,0
4061,0,0,0.0,0,0,0.0,0.0,0
4062,0,0,0.0,0,0,0.0,0.0,0
4063,0,0,0.0,0,0,0.0,0.0,0
4064,0,0,0.0,0,0,0.0,0.0,0
4065,0,0,0.0,0,0,0.0,0.0,0
4066,0,0,0.0,0,0,0.0,0.0,0
4067,0,0,0.0,0,0,0.0,0.0,0
4068,0,0,0.0,0,0,0.0,0.0,0
4069,628,265,0.62572855,1,1,628.0,265.0,0
4070,631,261,0.5198069,2,1,631.0,261.0,0
4071,634,256,0.78741366,1,1,634.0,256.0,0
4072,636,253,0.79428834,1,1,636.0,253.0,0
4073,639,251,0.43349138,1,1,639.0,251.0,0
4074,0,0,0.0,0,0,641.5,247.7737227974494,0
4075,644,246,0.69177383,1,1,644.0,246.0,0
4076,644,244,0.7862372,2,1,644.0,244.0,0
4077,646,244,0.7727681,1,1,646.0,244.0,0
4078,647,243,0.52731353,2,1,647.0,243.0,0
4079,649,241,0.53728414,1,1,649.0,241.0,0
4080,651,241,0.47901836,2,1,651.0,241.0,0
4081,651,241,0.66927385,2,1,651.0,241.0,0
4082,652,241,0.641111,1,1,652.0,241.0,0
4083,654,242,0.67395985,2,1,654.0,242.0,0
4084,654,242,0.6399245,2,1,654.0,242.0,0
4085,655,244,0.752528,1,1,655.0,244.0,0
4086,656,244,0.80605197,1,1,656.0,244.0,1
4087,657,245,0.40351945,2,1,657.0,245.0,0
4088,658,246,0.6688766,1,1,658.0,246.0,0
4089,658,247,0.58887094,2,1,658.0,247.0,0
4090,659,248,0.45923516,1,1,659.0,248.0,0
4091,661,251,0.555205,1,1,661.0,251.0,0
4092,661,252,0.6223767,1,1,661.0,252.0,0
4093,662,253,0.74411905,1,1,662.0,253.0,0
4094,663,255,0.72217727,1,1,663.0,255.0,0
4095,664,257,0.6281358,1,1,664.0,257.0,0
4096,664,258,0.54632276,1,1,664.0,258.0,0
4097,665,261,0.41322866,2,1,665.0,261.0,0
4098,666,263,0.53660446,1,1,666.0,263.0,0
4099,666,266,0.5692114,2,1,666.0,266.0,1
4100,0,0,0.0,0,0,663.3333333333334,256.5790401371487,0
4101,0,0,0.0,0,0,660.6666666666666,254.07151130604325,0
4102,658,257,0.44027972,1,1,658.0,257.0,0
4103,652,251,0.53294826,1,1,652.0,251.0,0
4104,644,241,0.514089,1,1,644.0,241.0,0
4105,638,235,0.592019,2,1,638.0,235.0,0
4106,634,228,0.50224864,1,1,634.0,228.0,0
4107,0,0,0.0,0,0,629.0,223.47817291312185,0
4108,624,218,0.45488545,1,1,624.0,218.0,0
4109,618,214,0.48831597,1,1,618.0,214.0,0
4110,614,208,0.44138065,1,1,614.0,208.0,0
4111,0,0,0.0,0,0,0.0,0.0,0
4112,0,0,0.0,0,0,0.0,0.0,0
4113,0,0,0.0,0,0,0.0,0.0,0
4114,0,0,0.0,0,0,0.0,0.0,0
4115,0,0,0.0,0,0,0.0,0.0,0
4116,0,0,0.0,0,0,0.0,0.0,0
4117,0,0,0.0,0,0,0.0,0.0,0
4118,0,0,0.0,0,0,0.0,0.0,0
4119,0,0,0.0,0,0,0.0,0.0,0
4120,0,0,0.0,0,0,0.0,0.0,0
4121,0,0,0.0,0,0,0.0,0.0,0
4122,0,0,0.0,0,0,0.0,0.0,0
4123,0,0,0.0,0,0,0.0,0.0,0
4124,0,0,0.0,0,0,0.0,0.0,0
4125,0,0,0.0,0,0,0.0,0.0,0
4126,0,0,0.0,0,0,0.0,0.0,0
4127,0,0,0.0,0,0,0.0,0.0,0
4128,0,0,0.0,0,0,0.0,0.0,0
4129,0,0,0.0,0,0,0.0,0.0,0
4130,0,0,0.0,0,0,0.0,0.0,0
4131,0,0,0.0,0,0,0.0,0.0,0
4132,0,0,0.0,0,0,0.0,0.0,0
4133,0,0,0.0,0,0,0.0,0.0,0
4134,0,0,0.0,0,0,0.0,0.0,0
4135,0,0,0.0,0,0,0.0,0.0,0
4136,0,0,0.0,0,0,0.0,0.0,0
4137,501,192,0.6292417,1,1,501.0,192.0,0
4138,496,195,0.7693338,1,1,496.0,195.0,0
4139,492,198,0.6552666,1,1,492.0,198.0,0
4140,488,203,0.70606077,1,1,488.0,203.0,0
4141,484,206,0.8004406,1,1,484.0,206.0,0
4142,478,212,0.4677293,1,1,478.0,212.0,0
4143,477,215,0.81191844,1,1,477.0,215.0,0
4144,473,221,0.51130176,2,1,473.0,221.0,0
4145,468,226,0.60333,1,1,468.0,226.0,0
4146,464,232,0.6871957,1,1,464.0,232.0,0
4147,461,237,0.64439493,1,1,461.0,237.0,0
4148,457,244,0.69568795,1,1,457.0,244.0,0
4149,0,0,0.0,0,0,454.0,249.2081008830737,0
4150,451,255,0.54060537,1,1,451.0,255.0,0
4151,446,262,0.70847124,1,1,446.0,262.0,0
4152,443,268,0.5972956,1,1,443.0,268.0,0
4153,438,277,0.49339435,1,1,438.0,277.0,0
4154,436,283,0.7151467,1,1,436.0,283.0,0
4155,432,291,0.5771559,2,1,432.0,291.0,0
4156,427,301,0.46257138,1,1,427.0,301.0,0
4157,426,305,0.5003247,1,1,426.0,305.0,0
4158,422,314,0.5615291,1,1,422.0,314.0,0
4159,0,0,0.0,0,0,418.3333333333333,322.8928049974411,0
4160,0,0,0.0,0,0,414.6666666666667,332.29686203170013,0
4161,411,342,0.6630772,1,1,411.0,342.0,1
4162,408,352,0.62755585,1,1,0.0,0.0,0
4163,405,361,0.65590596,1,1,0.0,0.0,0
4164,402,371,0.63305426,1,1,0.0,0.0,0
4165,398,382,0.60886127,1,1,0.0,0.0,0
4166,396,391,0.687295,1,1,0.0,0.0,0
4167,393,402,0.69467133,1,1,0.0,0.0,0
4168,391,412,0.4198759,1,1,0.0,0.0,0
4169,387,422,0.43481952,1,1,0.0,0.0,0
4170,385,434,0.46715713,1,1,0.0,0.0,0
4171,382,444,0.47202387,1,1,0.0,0.0,0
4172,0,0,0.0,0,0,0.0,0.0,0
4173,0,0,0.0,0,0,0.0,0.0,0
4174,384,346,0.7146144,1,1,0.0,0.0,0
4175,387,306,0.5958469,2,1,0.0,0.0,0
4176,381,273,0.5767577,1,1,381.0,273.0,1
4177,381,244,0.50350434,1,1,0.0,0.0,0
4178,0,0,0.0,0,0,0.0,0.0,0
4179,0,0,0.0,0,0,0.0,0.0,0
4180,0,0,0.0,0,0,0.0,0.0,0
4181,0,0,0.0,0,0,0.0,0.0,0
4182,0,0,0.0,0,0,0.0,0.0,0
4183,379,139,0.41489017,1,1,379.0,139.0,1
4184,377,126,0.61298925,1,1,377.0,126.0,0
4185,377,116,0.64806885,1,1,377.0,116.0,0
4186,377,107,0.70705634,1,1,377.0,107.0,0
4187,376,96,0.60562676,1,1,376.0,96.0,0
4188,0,0,0.0,0,0,0.0,0.0,0
4189,0,0,0.0,0,0,0.0,0.0,0
4190,0,0,0.0,0,0,0.0,0.0,0
4191,0,0,0.0,0,0,0.0,0.0,0
4192,0,0,0.0,0,0,0.0,0.0,0
4193,0,0,0.0,0,0,0.0,0.0,0
4194,0,0,0.0,0,0,0.0,0.0,0
4195,0,0,0.0,0,0,0.0,0.0,0
4196,377,45,0.63881326,1,1,377.0,45.0,0
4197,376,43,0.5772678,1,1,376.0,43.0,0
4198,377,41,0.45916095,1,1,377.0,41.0,0
4199,377,37,0.40192226,2,1,377.0,37.0,0
4200,377,37,0.4484429,2,1,377.0,37.0,0
4201,0,0,0.0,0,0,0.0,0.0,0
4202,0,0,0.0,0,0,0.0,0.0,0
4203,0,0,0.0,0,0,0.0,0.0,0
4204,0,0,0.0,0,0,0.0,0.0,0
4205,0,0,0.0,0,0,0.0,0.0,0
4206,0,0,0.0,0,0,0.0,0.0,0
4207,0,0,0.0,0,0,0.0,0.0,0
4208,0,0,0.0,0,0,0.0,0.0,0
4209,0,0,0.0,0,0,0.0,0.0,0
4210,0,0,0.0,0,0,0.0,0.0,0
4211,0,0,0.0,0,0,0.0,0.0,0
4212,0,0,0.0,0,0,0.0,0.0,0
4213,0,0,0.0,0,0,0.0,0.0,0
4214,0,0,0.0,0,0,0.0,0.0,0
4215,0,0,0.0,0,0,0.0,0.0,0
4216,0,0,0.0,0,0,0.0,0.0,0
4217,0,0,0.0,0,0,0.0,0.0,0
4218,0,0,0.0,0,0,0.0,0.0,0
4219,0,0,0.0,0,0,0.0,0.0,0
4220,381,42,0.4115388,2,1,381.0,42.0,0
4221,381,42,0.40561578,2,1,381.0,42.0,0
4222,0,0,0.0,0,0,381.0,44.5,0
4223,381,47,0.4126061,1,1,381.0,47.0,0
4224,0,0,0.0,0,0,0.0,0.0,0
4225,0,0,0.0,0,0,0.0,0.0,0
4226,0,0,0.0,0,0,0.0,0.0,0
4227,0,0,0.0,0,0,0.0,0.0,0
4228,0,0,0.0,0,0,0.0,0.0,0
4229,0,0,0.0,0,0,0.0,0.0,0
4230,0,0,0.0,0,0,0.0,0.0,0
4231,0,0,0.0,0,0,0.0,0.0,0
4232,0,0,0.0,0,0,0.0,0.0,0
4233,0,0,0.0,0,0,0.0,0.0,0
4234,0,0,0.0,0,0,0.0,0.0,0
4235,0,0,0.0,0,0,0.0,0.0,0
4236,0,0,0.0,0,0,0.0,0.0,0
4237,0,0,0.0,0,0,0.0,0.0,0
4238,0,0,0.0,0,0,0.0,0.0,0
4239,0,0,0.0,0,0,0.0,0.0,0
4240,386,112,0.4408714,1,1,386.0,112.0,0
4241,0,0,0.0,0,0,0.0,0.0,0
4242,0,0,0.0,0,0,0.0,0.0,0
4243,0,0,0.0,0,0,0.0,0.0,0
4244,0,0,0.0,0,0,0.0,0.0,0
4245,0,0,0.0,0,0,0.0,0.0,0
